filename,filepath,format,resolution,source,colour_mode,compression,channels,capture_device,file_size,label
mid_147_1110.jpg,dataset/training_fake/mid_147_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,119486,0
mid_321_1110.jpg,dataset/training_fake/mid_321_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,59894,0
hard_26_0011.jpg,dataset/training_fake/hard_26_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,129568,0
easy_166_1100.jpg,dataset/training_fake/easy_166_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,149684,0
easy_230_1010.jpg,dataset/training_fake/easy_230_1010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,96618,0
mid_49_1111.jpg,dataset/training_fake/mid_49_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,100345,0
mid_48_1111.jpg,dataset/training_fake/mid_48_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,99171,0
mid_422_0011.jpg,dataset/training_fake/mid_422_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,101139,0
hard_104_1001.jpg,dataset/training_fake/hard_104_1001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,138206,0
easy_231_1011.jpg,dataset/training_fake/easy_231_1011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,102308,0
mid_413_1111.jpg,dataset/training_fake/mid_413_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,68341,0
easy_39_0011.jpg,dataset/training_fake/easy_39_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,152027,0
mid_146_1111.jpg,dataset/training_fake/mid_146_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,117805,0
mid_320_1111.jpg,dataset/training_fake/mid_320_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,56924,0
mid_311_0011.jpg,dataset/training_fake/mid_311_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,56852,0
mid_235_1100.jpg,dataset/training_fake/mid_235_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,43792,0
hard_60_1111.jpg,dataset/training_fake/hard_60_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,109642,0
hard_33_1011.jpg,dataset/training_fake/hard_33_1011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,50253,0
mid_478_1101.jpg,dataset/training_fake/mid_478_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,168481,0
mid_367_0010.jpg,dataset/training_fake/mid_367_0010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,50178,0
hard_208_0001.jpg,dataset/training_fake/hard_208_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,124908,0
mid_382_0011.jpg,dataset/training_fake/mid_382_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,115278,0
mid_356_1110.jpg,dataset/training_fake/mid_356_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,63156,0
mid_229_1111.jpg,dataset/training_fake/mid_229_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,52234,0
easy_225_0010.jpg,dataset/training_fake/easy_225_0010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,127326,0
hard_143_0100.jpg,dataset/training_fake/hard_143_0100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,81864,0
easy_30_1001.jpg,dataset/training_fake/easy_30_1001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,85441,0
mid_228_1111.jpg,dataset/training_fake/mid_228_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,107927,0
easy_5_1100.jpg,dataset/training_fake/easy_5_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,88909,0
easy_53_0001.jpg,dataset/training_fake/easy_53_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,102919,0
hard_121_1100.jpg,dataset/training_fake/hard_121_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,89938,0
mid_480_1111.jpg,dataset/training_fake/mid_480_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108255,0
hard_98_1101.jpg,dataset/training_fake/hard_98_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,159363,0
easy_40_1111.jpg,dataset/training_fake/easy_40_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,118478,0
hard_207_1100.jpg,dataset/training_fake/hard_207_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,94785,0
easy_70_0011.jpg,dataset/training_fake/easy_70_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,112498,0
easy_236_1100.jpg,dataset/training_fake/easy_236_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,169955,0
mid_113_1100.jpg,dataset/training_fake/mid_113_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,102108,0
mid_284_1110.jpg,dataset/training_fake/mid_284_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,37294,0
hard_56_0100.jpg,dataset/training_fake/hard_56_0100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,80559,0
mid_76_1111.jpg,dataset/training_fake/mid_76_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,97319,0
mid_260_1111.jpg,dataset/training_fake/mid_260_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,41091,0
hard_174_1111.jpg,dataset/training_fake/hard_174_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,59200,0
easy_126_0111.jpg,dataset/training_fake/easy_126_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,117167,0
hard_213_0101.jpg,dataset/training_fake/hard_213_0101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,103646,0
hard_28_1111.jpg,dataset/training_fake/hard_28_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,84203,0
hard_144_0011.jpg,dataset/training_fake/hard_144_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,99601,0
easy_144_1111.jpg,dataset/training_fake/easy_144_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,76436,0
hard_222_1001.jpg,dataset/training_fake/hard_222_1001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,152820,0
hard_29_1111.jpg,dataset/training_fake/hard_29_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,106727,0
mid_254_1111.jpg,dataset/training_fake/mid_254_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,132750,0
easy_189_1101.jpg,dataset/training_fake/easy_189_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,137823,0
mid_43_1111.jpg,dataset/training_fake/mid_43_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,134839,0
mid_42_1111.jpg,dataset/training_fake/mid_42_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,85425,0
easy_122_1011.jpg,dataset/training_fake/easy_122_1011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,120887,0
hard_140_1111.jpg,dataset/training_fake/hard_140_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,64574,0
mid_199_0011.jpg,dataset/training_fake/mid_199_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,163250,0
easy_195_1110.jpg,dataset/training_fake/easy_195_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,101372,0
easy_33_0010.jpg,dataset/training_fake/easy_33_0010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,151102,0
easy_44_0011.jpg,dataset/training_fake/easy_44_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,109893,0
hard_178_1001.jpg,dataset/training_fake/hard_178_1001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,68088,0
mid_222_1110.jpg,dataset/training_fake/mid_222_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,107286,0
easy_68_1100.jpg,dataset/training_fake/easy_68_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,98972,0
easy_149_1001.jpg,dataset/training_fake/easy_149_1001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,100695,0
hard_108_1111.jpg,dataset/training_fake/hard_108_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,104247,0
mid_5_0011.jpg,dataset/training_fake/mid_5_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,96544,0
easy_176_1000.jpg,dataset/training_fake/easy_176_1000.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,114179,0
mid_98_1111.jpg,dataset/training_fake/mid_98_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,145554,0
mid_426_1111.jpg,dataset/training_fake/mid_426_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,89657,0
easy_162_0001.jpg,dataset/training_fake/easy_162_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,111434,0
easy_9_1010.jpg,dataset/training_fake/easy_9_1010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,102953,0
hard_23_1110.jpg,dataset/training_fake/hard_23_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,166746,0
mid_197_1110.jpg,dataset/training_fake/mid_197_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,84348,0
mid_325_0011.jpg,dataset/training_fake/mid_325_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,46935,0
mid_60_1101.jpg,dataset/training_fake/mid_60_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,81372,0
mid_172_1111.jpg,dataset/training_fake/mid_172_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,110467,0
hard_218_0100.jpg,dataset/training_fake/hard_218_0100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,158667,0
mid_173_1110.jpg,dataset/training_fake/mid_173_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,81847,0
mid_293_1101.jpg,dataset/training_fake/mid_293_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,47840,0
hard_22_1111.jpg,dataset/training_fake/hard_22_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,147962,0
mid_277_1100.jpg,dataset/training_fake/mid_277_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,54148,0
hard_131_1000.jpg,dataset/training_fake/hard_131_1000.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,109873,0
easy_10_0001.jpg,dataset/training_fake/easy_10_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,100578,0
mid_239_1011.jpg,dataset/training_fake/mid_239_1011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,123353,0
easy_82_0001.jpg,dataset/training_fake/easy_82_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,123145,0
mid_451_1111.jpg,dataset/training_fake/mid_451_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,111525,0
easy_192_1000.jpg,dataset/training_fake/easy_192_1000.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,178920,0
mid_386_1110.jpg,dataset/training_fake/mid_386_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108775,0
mid_300_0111.jpg,dataset/training_fake/mid_300_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,56985,0
mid_353_0011.jpg,dataset/training_fake/mid_353_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,61275,0
hard_64_0010.jpg,dataset/training_fake/hard_64_0010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,126127,0
mid_223_1111.jpg,dataset/training_fake/mid_223_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,102506,0
hard_77_1100.jpg,dataset/training_fake/hard_77_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,282102,0
hard_76_1100.jpg,dataset/training_fake/hard_76_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,44568,0
mid_34_1111.jpg,dataset/training_fake/mid_34_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108381,0
mid_472_1101.jpg,dataset/training_fake/mid_472_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,86730,0
easy_90_1111.jpg,dataset/training_fake/easy_90_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108549,0
hard_226_0100.jpg,dataset/training_fake/hard_226_0100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,146837,0
easy_61_0111.jpg,dataset/training_fake/easy_61_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,169376,0
mid_151_1100.jpg,dataset/training_fake/mid_151_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,139696,0
easy_99_0101.jpg,dataset/training_fake/easy_99_0101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,95136,0
mid_220_0011.jpg,dataset/training_fake/mid_220_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,137769,0
hard_119_1100.jpg,dataset/training_fake/hard_119_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,51699,0
hard_69_0011.jpg,dataset/training_fake/hard_69_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,99269,0
easy_25_0110.jpg,dataset/training_fake/easy_25_0110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,92226,0
mid_108_1110.jpg,dataset/training_fake/mid_108_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,105203,0
easy_47_1110.jpg,dataset/training_fake/easy_47_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,112401,0
easy_92_0011.jpg,dataset/training_fake/easy_92_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,105464,0
easy_201_0001.jpg,dataset/training_fake/easy_201_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91695,0
mid_328_0011.jpg,dataset/training_fake/mid_328_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,45140,0
mid_318_1111.jpg,dataset/training_fake/mid_318_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,40612,0
mid_319_1111.jpg,dataset/training_fake/mid_319_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,61482,0
hard_173_1110.jpg,dataset/training_fake/hard_173_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,42100,0
mid_94_1111.jpg,dataset/training_fake/mid_94_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,84647,0
mid_187_1101.jpg,dataset/training_fake/mid_187_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,106698,0
mid_409_1101.jpg,dataset/training_fake/mid_409_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,93132,0
mid_245_1100.jpg,dataset/training_fake/mid_245_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,89866,0
hard_10_1111.jpg,dataset/training_fake/hard_10_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,94443,0
mid_141_1110.jpg,dataset/training_fake/mid_141_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108001,0
mid_53_1100.jpg,dataset/training_fake/mid_53_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,82063,0
easy_185_1101.jpg,dataset/training_fake/easy_185_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,93173,0
mid_401_0111.jpg,dataset/training_fake/mid_401_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,102768,0
easy_127_0001.jpg,dataset/training_fake/easy_127_0001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,92193,0
easy_213_1111.jpg,dataset/training_fake/easy_213_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,177333,0
hard_223_1111.jpg,dataset/training_fake/hard_223_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,92982,0
easy_222_0011.jpg,dataset/training_fake/easy_222_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,76255,0
hard_83_1111.jpg,dataset/training_fake/hard_83_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,72702,0
easy_48_0011.jpg,dataset/training_fake/easy_48_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,111801,0
easy_78_1111.jpg,dataset/training_fake/easy_78_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,94500,0
hard_66_1111.jpg,dataset/training_fake/hard_66_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,243832,0
mid_107_0010.jpg,dataset/training_fake/mid_107_0010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,101930,0
mid_384_0011.jpg,dataset/training_fake/mid_384_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,135808,0
mid_6_1111.jpg,dataset/training_fake/mid_6_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,73532,0
easy_3_1100.jpg,dataset/training_fake/easy_3_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,126974,0
easy_190_0101.jpg,dataset/training_fake/easy_190_0101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,118553,0
easy_145_1000.jpg,dataset/training_fake/easy_145_1000.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,95626,0
mid_39_1111.jpg,dataset/training_fake/mid_39_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,147826,0
mid_38_1111.jpg,dataset/training_fake/mid_38_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,99020,0
easy_102_0101.jpg,dataset/training_fake/easy_102_0101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,112502,0
hard_102_1001.jpg,dataset/training_fake/hard_102_1001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,98023,0
mid_268_0010.jpg,dataset/training_fake/mid_268_0010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,65724,0
easy_95_0101.jpg,dataset/training_fake/easy_95_0101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,148939,0
easy_161_1101.jpg,dataset/training_fake/easy_161_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,115762,0
mid_258_1110.jpg,dataset/training_fake/mid_258_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,67694,0
mid_415_1111.jpg,dataset/training_fake/mid_415_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,81717,0
mid_140_1111.jpg,dataset/training_fake/mid_140_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,141866,0
mid_326_1111.jpg,dataset/training_fake/mid_326_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,55427,0
hard_199_0011.jpg,dataset/training_fake/hard_199_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,51470,0
mid_305_1101.jpg,dataset/training_fake/mid_305_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,53666,0
mid_70_1111.jpg,dataset/training_fake/mid_70_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,136763,0
mid_71_1111.jpg,dataset/training_fake/mid_71_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,156716,0
mid_267_1111.jpg,dataset/training_fake/mid_267_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,58710,0
mid_186_1100.jpg,dataset/training_fake/mid_186_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,163890,0
mid_455_0101.jpg,dataset/training_fake/mid_455_0101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,117500,0
mid_437_1101.jpg,dataset/training_fake/mid_437_1101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,106113,0
easy_142_1111.jpg,dataset/training_fake/easy_142_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,89131,0
easy_196_0010.jpg,dataset/training_fake/easy_196_0010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,106369,0
hard_59_1110.jpg,dataset/training_fake/hard_59_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,80780,0
mid_138_0011.jpg,dataset/training_fake/mid_138_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,291856,0
mid_109_1111.jpg,dataset/training_fake/mid_109_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,94887,0
hard_88_1111.jpg,dataset/training_fake/hard_88_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,76026,0
easy_72_1111.jpg,dataset/training_fake/easy_72_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,114962,0
hard_234_1100.jpg,dataset/training_fake/hard_234_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,84047,0
mid_120_1100.jpg,dataset/training_fake/mid_120_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,142908,0
mid_469_1111.jpg,dataset/training_fake/mid_469_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,118309,0
hard_228_1111.jpg,dataset/training_fake/hard_228_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,95774,0
easy_228_0011.jpg,dataset/training_fake/easy_228_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,124091,0
mid_44_1111.jpg,dataset/training_fake/mid_44_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,88564,0
hard_176_0011.jpg,dataset/training_fake/hard_176_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,292384,0
hard_147_1111.jpg,dataset/training_fake/hard_147_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,50456,0
mid_58_1100.jpg,dataset/training_fake/mid_58_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,123517,0
hard_221_0101.jpg,dataset/training_fake/hard_221_0101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,154544,0
easy_193_1110.jpg,dataset/training_fake/easy_193_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,103285,0
easy_26_1100.jpg,dataset/training_fake/easy_26_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,100959,0
hard_137_1001.jpg,dataset/training_fake/hard_137_1001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,69848,0
mid_442_0111.jpg,dataset/training_fake/mid_442_0111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,81420,0
easy_69_1011.jpg,dataset/training_fake/easy_69_1011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,116922,0
mid_174_1111.jpg,dataset/training_fake/mid_174_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,166591,0
mid_312_1111.jpg,dataset/training_fake/mid_312_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,39556,0
mid_175_1111.jpg,dataset/training_fake/mid_175_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,92772,0
mid_11_1100.jpg,dataset/training_fake/mid_11_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,160438,0
hard_52_1111.jpg,dataset/training_fake/hard_52_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,93971,0
mid_380_1111.jpg,dataset/training_fake/mid_380_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,94984,0
mid_161_0110.jpg,dataset/training_fake/mid_161_0110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91650,0
easy_227_1110.jpg,dataset/training_fake/easy_227_1110.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,168786,0
mid_456_1111.jpg,dataset/training_fake/mid_456_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,93848,0
easy_226_1111.jpg,dataset/training_fake/easy_226_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,119827,0
mid_379_1100.jpg,dataset/training_fake/mid_379_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,105747,0
mid_365_1111.jpg,dataset/training_fake/mid_365_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,54697,0
mid_103_1111.jpg,dataset/training_fake/mid_103_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,62109,0
mid_364_1111.jpg,dataset/training_fake/mid_364_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,88792,0
hard_179_1111.jpg,dataset/training_fake/hard_179_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,95928,0
mid_66_1100.jpg,dataset/training_fake/mid_66_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,109371,0
hard_25_1111.jpg,dataset/training_fake/hard_25_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,134564,0
hard_149_0011.jpg,dataset/training_fake/hard_149_0011.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,65556,0
mid_190_1111.jpg,dataset/training_fake/mid_190_1111.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,118133,0
easy_91_1000.jpg,dataset/training_fake/easy_91_1000.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,98235,0
easy_154_1100.jpg,dataset/training_fake/easy_154_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91954,0
easy_220_1000.jpg,dataset/training_fake/easy_220_1000.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108615,0
hard_65_0101.jpg,dataset/training_fake/hard_65_0101.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,119337,0
hard_80_0100.jpg,dataset/training_fake/hard_80_0100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,105018,0
hard_70_1100.jpg,dataset/training_fake/hard_70_1100.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,81393,0
